year,event_id,event_type,start_time,end_time,duration_hours,periods_in_event,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_of_max_price,time_band_at_max_price,regime_group,price_before_event,price_after_event,price_change_from_previous,research_note,likely_internal_driver,external_check_window_start,external_check_window_end,api_from,api_to,event_priority_rank
2025,2025_negative_price_cluster_75,negative_price_cluster,2025-05-25 02:00:00+00:00,2025-05-25 03:30:00+00:00,2.0,4,-15.93,-15.93,-15.93,-169.46747899305552,11962.25,2631.75,-4743.5,2025-05-25 02:00:00+00:00,night,apr_may_surplus_shift,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-05-25 00:00:00+00:00,2025-05-25 05:30:00+00:00,2025-05-25T00:00:00Z,2025-05-25T05:30:00Z,5
2025,2025_negative_price_cluster_84,negative_price_cluster,2025-05-26 14:00:00+00:00,2025-05-26 14:30:00+00:00,1.0,2,-15.93,-15.93,-15.93,-168.18008884093916,13838.0,2411.5,-832.0,2025-05-26 14:00:00+00:00,afternoon,apr_may_surplus_shift,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-05-26 12:00:00+00:00,2025-05-26 16:30:00+00:00,2025-05-26T12:00:00Z,2025-05-26T16:30:00Z,5
2025,2025_negative_price_cluster_152,negative_price_cluster,2025-07-14 14:00:00+00:00,2025-07-14 14:30:00+00:00,1.0,2,-16.01,-29.44,-22.725,-242.02346452660765,11409.0,2335.0,3328.0,2025-07-14 14:30:00+00:00,afternoon,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-07-14 12:00:00+00:00,2025-07-14 16:30:00+00:00,2025-07-14T12:00:00Z,2025-07-14T16:30:00Z,5
2025,2025_negative_price_cluster_119,negative_price_cluster,2025-06-23 15:30:00+00:00,2025-06-23 16:00:00+00:00,1.0,2,-16.03,-25.0,-20.515,-504.49909703654447,12141.0,2948.5,1464.0,2025-06-23 15:30:00+00:00,afternoon,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-06-23 13:30:00+00:00,2025-06-23 18:00:00+00:00,2025-06-23T13:30:00Z,2025-06-23T18:00:00Z,5
2025,2025_negative_price_cluster_140,negative_price_cluster,2025-07-04 14:30:00+00:00,2025-07-04 14:30:00+00:00,0.5,1,-16.2,-16.2,-16.2,-165.13045828149922,11904.0,2308.0,-1610.0,2025-07-04 14:30:00+00:00,afternoon,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-07-04 12:30:00+00:00,2025-07-04 16:30:00+00:00,2025-07-04T12:30:00Z,2025-07-04T16:30:00Z,5
2025,2025_negative_price_cluster_143,negative_price_cluster,2025-07-05 06:00:00+00:00,2025-07-05 10:00:00+00:00,4.5,9,-16.2,-30.0,-25.327777777777776,-558.0125376423243,12806.333333333334,2635.8888888888887,-610.2222222222222,2025-07-05 06:00:00+00:00,morning_ramp,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-07-05 04:00:00+00:00,2025-07-05 12:00:00+00:00,2025-07-05T04:00:00Z,2025-07-05T12:00:00Z,5
2025,2025_negative_price_cluster_145,negative_price_cluster,2025-07-05 13:00:00+00:00,2025-07-05 16:00:00+00:00,3.5,7,-16.2,-73.91,-39.87714285714286,-741.2239147330786,10825.57142857143,2577.714285714286,1673.4285714285713,2025-07-05 13:00:00+00:00,midday,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-07-05 11:00:00+00:00,2025-07-05 18:00:00+00:00,2025-07-05T11:00:00Z,2025-07-05T18:00:00Z,5
2025,2025_negative_price_cluster_146,negative_price_cluster,2025-07-05 18:00:00+00:00,2025-07-05 18:00:00+00:00,0.5,1,-16.2,-16.2,-16.2,-599.059191474359,10730.0,3631.0,3034.0,2025-07-05 18:00:00+00:00,evening_peak,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-07-05 16:00:00+00:00,2025-07-05 20:00:00+00:00,2025-07-05T16:00:00Z,2025-07-05T20:00:00Z,5
2025,2025_negative_price_cluster_122,negative_price_cluster,2025-06-24 14:00:00+00:00,2025-06-24 14:00:00+00:00,0.5,1,-16.24,-16.24,-16.24,-234.77083472222225,12605.0,1839.0,2032.0,2025-06-24 14:00:00+00:00,afternoon,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-06-24 12:00:00+00:00,2025-06-24 16:00:00+00:00,2025-06-24T12:00:00Z,2025-06-24T16:00:00Z,5
2025,2025_negative_price_cluster_127,negative_price_cluster,2025-06-27 12:00:00+00:00,2025-06-27 13:30:00+00:00,2.0,4,-16.24,-16.24,-16.24,-322.39600812852257,11356.25,2534.75,-536.0,2025-06-27 12:00:00+00:00,midday,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-06-27 10:00:00+00:00,2025-06-27 15:30:00+00:00,2025-06-27T10:00:00Z,2025-06-27T15:30:00Z,5
2025,2025_negative_price_cluster_132,negative_price_cluster,2025-06-28 01:30:00+00:00,2025-06-28 02:30:00+00:00,1.5,3,-16.24,-16.24,-16.24,-166.43387565629976,12546.666666666666,3528.0,-3238.6666666666665,2025-06-28 01:30:00+00:00,night,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-06-27 23:30:00+00:00,2025-06-28 04:30:00+00:00,2025-06-27T23:30:00Z,2025-06-28T04:30:00Z,5
2025,2025_negative_price_cluster_134,negative_price_cluster,2025-06-28 19:00:00+00:00,2025-06-28 19:30:00+00:00,1.0,2,-16.24,-16.24,-16.24,-512.6701470346223,9460.0,6934.5,700.0,2025-06-28 19:00:00+00:00,evening_peak,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",negative_imbalance+lower_interconnector_support,2025-06-28 17:00:00+00:00,2025-06-28 21:30:00+00:00,2025-06-28T17:00:00Z,2025-06-28T21:30:00Z,5
2025,2025_negative_price_cluster_251,negative_price_cluster,2025-10-04 17:00:00+00:00,2025-10-04 17:00:00+00:00,0.5,1,-17.181807251000624,-17.181807251000624,-17.181807251000624,-440.2441763888889,16492.0,3277.0,1950.0,2025-10-04 17:00:00+00:00,evening_peak,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-10-04 15:00:00+00:00,2025-10-04 19:00:00+00:00,2025-10-04T15:00:00Z,2025-10-04T19:00:00Z,5
2025,2025_negative_price_cluster_181,negative_price_cluster,2025-08-25 13:30:00+00:00,2025-08-25 14:30:00+00:00,1.5,3,-17.25,-17.25,-17.25,-609.5361806729173,7758.666666666667,2105.6666666666665,1985.3333333333333,2025-08-25 13:30:00+00:00,midday,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",low_wind+negative_imbalance+lower_interconnector_support,2025-08-25 11:30:00+00:00,2025-08-25 16:30:00+00:00,2025-08-25T11:30:00Z,2025-08-25T16:30:00Z,5
2025,2025_negative_price_cluster_204,negative_price_cluster,2025-09-07 07:00:00+00:00,2025-09-07 07:00:00+00:00,0.5,1,-17.31,-17.31,-17.31,-364.1858516965812,12952.0,3352.0,-16.0,2025-09-07 07:00:00+00:00,morning_ramp,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-09-07 05:00:00+00:00,2025-09-07 09:00:00+00:00,2025-09-07T05:00:00Z,2025-09-07T09:00:00Z,5
2025,2025_negative_price_cluster_205,negative_price_cluster,2025-09-07 08:30:00+00:00,2025-09-07 08:30:00+00:00,0.5,1,-17.31,-17.31,-17.31,-470.9571445004669,11904.0,2875.0,2606.0,2025-09-07 08:30:00+00:00,morning_ramp,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-09-07 06:30:00+00:00,2025-09-07 10:30:00+00:00,2025-09-07T06:30:00Z,2025-09-07T10:30:00Z,5
2025,2025_negative_price_cluster_182,negative_price_cluster,2025-08-27 14:00:00+00:00,2025-08-27 14:00:00+00:00,0.5,1,-17.32,-17.32,-17.32,-718.300013203787,11529.0,3005.0,3914.0,2025-08-27 14:00:00+00:00,afternoon,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-08-27 12:00:00+00:00,2025-08-27 16:00:00+00:00,2025-08-27T12:00:00Z,2025-08-27T16:00:00Z,5
2025,2025_negative_price_cluster_185,negative_price_cluster,2025-08-30 14:30:00+00:00,2025-08-30 15:00:00+00:00,1.0,2,-17.32,-17.32,-17.32,-470.5538657716595,13773.5,2059.5,2457.0,2025-08-30 14:30:00+00:00,afternoon,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-08-30 12:30:00+00:00,2025-08-30 17:00:00+00:00,2025-08-30T12:30:00Z,2025-08-30T17:00:00Z,5
2025,2025_negative_price_cluster_189,negative_price_cluster,2025-08-31 00:30:00+00:00,2025-08-31 00:30:00+00:00,0.5,1,-17.32,-17.32,-17.32,-500.59640277777777,14279.0,3408.0,-3822.0,2025-08-31 00:30:00+00:00,night,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-08-30 22:30:00+00:00,2025-08-31 02:30:00+00:00,2025-08-30T22:30:00Z,2025-08-31T02:30:00Z,5
2025,2025_negative_price_cluster_197,negative_price_cluster,2025-09-01 13:00:00+00:00,2025-09-01 13:30:00+00:00,1.0,2,-17.32,-17.32,-17.32,-326.36610920190134,14747.5,2550.0,2714.0,2025-09-01 13:00:00+00:00,midday,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-09-01 11:00:00+00:00,2025-09-01 15:30:00+00:00,2025-09-01T11:00:00Z,2025-09-01T15:30:00Z,5
2025,2025_negative_price_cluster_208,negative_price_cluster,2025-09-09 22:00:00+00:00,2025-09-09 22:00:00+00:00,0.5,1,-17.48,-17.48,-17.48,-683.4299983738277,11546.0,3585.0,3358.0,2025-09-09 22:00:00+00:00,late_evening,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-09-09 20:00:00+00:00,2025-09-10 00:00:00+00:00,2025-09-09T20:00:00Z,2025-09-10T00:00:00Z,5
2025,2025_negative_price_cluster_210,negative_price_cluster,2025-09-10 13:00:00+00:00,2025-09-10 13:00:00+00:00,0.5,1,-17.48,-17.48,-17.48,-412.9451388888889,15137.0,2463.0,3236.0,2025-09-10 13:00:00+00:00,midday,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-09-10 11:00:00+00:00,2025-09-10 15:00:00+00:00,2025-09-10T11:00:00Z,2025-09-10T15:00:00Z,5
2025,2025_negative_price_cluster_213,negative_price_cluster,2025-09-10 21:30:00+00:00,2025-09-10 22:00:00+00:00,1.0,2,-17.48,-17.48,-17.48,-211.05043064293847,14812.5,3401.0,1295.0,2025-09-10 21:30:00+00:00,late_evening,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-09-10 19:30:00+00:00,2025-09-11 00:00:00+00:00,2025-09-10T19:30:00Z,2025-09-11T00:00:00Z,5
2025,2025_negative_price_cluster_249,negative_price_cluster,2025-10-04 13:30:00+00:00,2025-10-04 13:30:00+00:00,0.5,1,-18.38,-18.38,-18.38,-750.4111808333333,14208.0,2766.0,1368.0,2025-10-04 13:30:00+00:00,midday,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-10-04 11:30:00+00:00,2025-10-04 15:30:00+00:00,2025-10-04T11:30:00Z,2025-10-04T15:30:00Z,5
2025,2025_negative_price_cluster_104,negative_price_cluster,2025-06-14 11:30:00+00:00,2025-06-14 12:30:00+00:00,1.5,3,-18.989866666666668,-20.85,-19.62333333333333,-200.19627598981901,7885.333333333333,2339.6666666666665,2355.3333333333335,2025-06-14 11:30:00+00:00,midday,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",low_wind+negative_imbalance+lower_interconnector_support,2025-06-14 09:30:00+00:00,2025-06-14 14:30:00+00:00,2025-06-14T09:30:00Z,2025-06-14T14:30:00Z,5
2025,2025_negative_price_cluster_51,negative_price_cluster,2025-04-02 10:30:00+00:00,2025-04-02 14:30:00+00:00,4.5,9,-20.0,-65.33,-38.31112211221122,-596.4902954603499,10851.333333333334,1815.2222222222222,2960.6666666666665,2025-04-02 14:30:00+00:00,afternoon,apr_may_surplus_shift,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-04-02 08:30:00+00:00,2025-04-02 16:30:00+00:00,2025-04-02T08:30:00Z,2025-04-02T16:30:00Z,5
2025,2025_negative_price_cluster_159,negative_price_cluster,2025-08-04 08:00:00+00:00,2025-08-04 08:30:00+00:00,1.0,2,-20.4,-30.0,-25.2,-758.9232416203704,12306.0,5883.0,2085.0,2025-08-04 08:00:00+00:00,morning_ramp,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-08-04 06:00:00+00:00,2025-08-04 10:30:00+00:00,2025-08-04T06:00:00Z,2025-08-04T10:30:00Z,5
2025,2025_negative_price_cluster_149,negative_price_cluster,2025-07-07 13:30:00+00:00,2025-07-07 14:30:00+00:00,1.5,3,-28.79,-33.14,-31.080000000000002,-306.06915276957704,11984.333333333334,2217.3333333333335,2794.0,2025-07-07 14:30:00+00:00,afternoon,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-07-07 11:30:00+00:00,2025-07-07 16:30:00+00:00,2025-07-07T11:30:00Z,2025-07-07T16:30:00Z,5
2025,2025_negative_price_cluster_23,negative_price_cluster,2025-02-22 15:30:00+00:00,2025-02-22 15:30:00+00:00,0.5,1,-30.83,-30.83,-30.83,-1242.9489201943518,8662.0,4210.0,5578.0,2025-02-22 15:30:00+00:00,afternoon,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",negative_imbalance+higher_interconnector_support,2025-02-22 13:30:00+00:00,2025-02-22 17:30:00+00:00,2025-02-22T13:30:00Z,2025-02-22T17:30:00Z,5
2025,2025_negative_price_cluster_207,negative_price_cluster,2025-09-09 20:30:00+00:00,2025-09-09 21:00:00+00:00,1.0,2,-43.72,-52.18,-47.95,-1060.961935486111,11364.5,8014.0,2048.0,2025-09-09 20:30:00+00:00,late_evening,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-09-09 18:30:00+00:00,2025-09-09 23:00:00+00:00,2025-09-09T18:30:00Z,2025-09-09T23:00:00Z,5
2025,2025_large_downward_reversal_374,large_downward_reversal,2025-01-08 18:30:00+00:00,2025-01-08 19:00:00+00:00,0.5,1,2900.0,115.49,115.49,-182.45777777777775,2460.0,24335.0,4482.0,2025-01-08 18:30:00+00:00,evening_peak,jan_spike_stress,2900.0,115.49,-2784.51,Price moved from 2900.0 to 115.49 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-08 16:30:00+00:00,2025-01-08 21:00:00+00:00,2025-01-08T16:30:00Z,2025-01-08T21:00:00Z,6
2025,2025_large_downward_reversal_363,large_downward_reversal,2025-01-08 13:00:00+00:00,2025-01-08 13:30:00+00:00,0.5,1,1950.0,162.0,162.0,-38.23277777777778,3048.0,24397.0,4072.0,2025-01-08 13:00:00+00:00,midday,jan_spike_stress,1950.0,162.0,-1788.0,Price moved from 1950.0 to 162.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-08 11:00:00+00:00,2025-01-08 15:30:00+00:00,2025-01-08T11:00:00Z,2025-01-08T15:30:00Z,6
2025,2025_large_downward_reversal_947,large_downward_reversal,2025-01-20 17:00:00+00:00,2025-01-20 17:30:00+00:00,0.5,1,678.4771340408087,525.0,525.0,122.54060317460318,2319.0,27049.0,1574.0,2025-01-20 17:00:00+00:00,evening_peak,jan_spike_stress,678.4771340408087,525.0,-153.47713404080866,Price moved from 678.4771340408087 to 525.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-20 15:00:00+00:00,2025-01-20 19:30:00+00:00,2025-01-20T15:00:00Z,2025-01-20T19:30:00Z,6
2025,2025_large_downward_reversal_376,large_downward_reversal,2025-01-08 19:30:00+00:00,2025-01-08 20:00:00+00:00,0.5,1,600.0,112.0,112.0,-104.01255399633123,2390.0,23684.0,4104.0,2025-01-08 19:30:00+00:00,late_evening,jan_spike_stress,600.0,112.0,-488.0,Price moved from 600.0 to 112.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-08 17:30:00+00:00,2025-01-08 22:00:00+00:00,2025-01-08T17:30:00Z,2025-01-08T22:00:00Z,6
2025,2025_large_downward_reversal_948,large_downward_reversal,2025-01-20 17:30:00+00:00,2025-01-20 18:00:00+00:00,0.5,1,525.0,87.9,87.9,-95.81071428571428,2579.0,26756.0,2538.0,2025-01-20 17:30:00+00:00,evening_peak,jan_spike_stress,525.0,87.9,-437.1,Price moved from 525.0 to 87.9 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-20 15:30:00+00:00,2025-01-20 20:00:00+00:00,2025-01-20T15:30:00Z,2025-01-20T20:00:00Z,6
2025,2025_large_downward_reversal_13704,large_downward_reversal,2025-10-13 11:30:00+00:00,2025-10-13 12:00:00+00:00,0.5,1,487.0,290.0,290.0,33.943333743961354,1049.0,21603.0,3746.0,2025-10-13 11:30:00+00:00,midday,oct_mixed_transition,487.0,290.0,-197.0,Price moved from 487.0 to 290.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-10-13 09:30:00+00:00,2025-10-13 14:00:00+00:00,2025-10-13T09:30:00Z,2025-10-13T14:00:00Z,6
2025,2025_large_downward_reversal_1023,large_downward_reversal,2025-01-22 07:00:00+00:00,2025-01-22 07:30:00+00:00,0.5,1,450.0,199.06967762034068,199.06967762034068,3.402314861111111,107.0,26807.0,2542.0,2025-01-22 07:00:00+00:00,morning_ramp,jan_spike_stress,450.0,199.06967762034068,-250.93032237965932,Price moved from 450.0 to 199.06967762034068 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-22 05:00:00+00:00,2025-01-22 09:30:00+00:00,2025-01-22T05:00:00Z,2025-01-22T09:30:00Z,6
2025,2025_large_downward_reversal_927,large_downward_reversal,2025-01-20 07:00:00+00:00,2025-01-20 07:30:00+00:00,0.5,1,304.2,129.56882245592752,129.56882245592752,-87.4163105205923,2208.0,26444.0,552.0,2025-01-20 07:00:00+00:00,morning_ramp,jan_spike_stress,304.2,129.56882245592752,-174.63117754407247,Price moved from 304.2 to 129.56882245592752 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-20 05:00:00+00:00,2025-01-20 09:30:00+00:00,2025-01-20T05:00:00Z,2025-01-20T09:30:00Z,6
2025,2025_large_downward_reversal_13763,large_downward_reversal,2025-10-14 17:00:00+00:00,2025-10-14 17:30:00+00:00,0.5,1,300.0,90.0,90.0,1.0075396825396823,3680.0,22339.0,2006.0,2025-10-14 17:00:00+00:00,evening_peak,oct_mixed_transition,300.0,90.0,-210.0,Price moved from 300.0 to 90.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-10-14 15:00:00+00:00,2025-10-14 19:30:00+00:00,2025-10-14T15:00:00Z,2025-10-14T19:30:00Z,6
2025,2025_large_downward_reversal_8680,large_downward_reversal,2025-06-30 19:30:00+00:00,2025-06-30 20:00:00+00:00,0.5,1,295.63,76.3,76.3,-60.4929917751924,7662.0,13939.0,384.0,2025-06-30 19:30:00+00:00,late_evening,jun_mixed_tail,295.63,76.3,-219.32999999999998,Price moved from 295.63 to 76.3 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-06-30 17:30:00+00:00,2025-06-30 22:00:00+00:00,2025-06-30T17:30:00Z,2025-06-30T22:00:00Z,6
2025,2025_large_downward_reversal_13705,large_downward_reversal,2025-10-13 12:00:00+00:00,2025-10-13 12:30:00+00:00,0.5,1,290.0,95.0,95.0,-80.15118422979798,985.0,21382.0,3784.0,2025-10-13 12:00:00+00:00,midday,oct_mixed_transition,290.0,95.0,-195.0,Price moved from 290.0 to 95.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-10-13 10:00:00+00:00,2025-10-13 14:30:00+00:00,2025-10-13T10:00:00Z,2025-10-13T14:30:00Z,6
2025,2025_large_downward_reversal_13716,large_downward_reversal,2025-10-13 17:30:00+00:00,2025-10-13 18:00:00+00:00,0.5,1,282.16,177.11,177.11,204.74887222222225,916.0,22853.0,3268.0,2025-10-13 17:30:00+00:00,evening_peak,oct_mixed_transition,282.16,177.11,-105.05000000000001,Price moved from 282.16 to 177.11 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-10-13 15:30:00+00:00,2025-10-13 20:00:00+00:00,2025-10-13T15:30:00Z,2025-10-13T20:00:00Z,6
2025,2025_large_downward_reversal_951,large_downward_reversal,2025-01-20 19:00:00+00:00,2025-01-20 19:30:00+00:00,0.5,1,278.50004838553593,88.05,88.05,-24.54252809640741,2989.0,25380.0,2592.0,2025-01-20 19:00:00+00:00,evening_peak,jan_spike_stress,278.50004838553593,88.05,-190.45004838553592,Price moved from 278.50004838553593 to 88.05 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-20 17:00:00+00:00,2025-01-20 21:30:00+00:00,2025-01-20T17:00:00Z,2025-01-20T21:30:00Z,6
2025,2025_large_downward_reversal_13808,large_downward_reversal,2025-10-15 15:30:00+00:00,2025-10-15 16:00:00+00:00,0.5,1,264.0,153.41,153.41,106.5555554239766,2498.0,20152.0,2752.0,2025-10-15 15:30:00+00:00,evening_peak,oct_mixed_transition,264.0,153.41,-110.59,Price moved from 264.0 to 153.41 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-10-15 13:30:00+00:00,2025-10-15 18:00:00+00:00,2025-10-15T13:30:00Z,2025-10-15T18:00:00Z,6
2025,2025_large_downward_reversal_379,large_downward_reversal,2025-01-08 21:00:00+00:00,2025-01-08 21:30:00+00:00,0.5,1,250.0,142.0,142.0,6.148333333333333,2250.0,21565.0,4040.0,2025-01-08 21:00:00+00:00,late_evening,jan_spike_stress,250.0,142.0,-108.0,Price moved from 250.0 to 142.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-08 19:00:00+00:00,2025-01-08 23:30:00+00:00,2025-01-08T19:00:00Z,2025-01-08T23:30:00Z,6
2025,2025_large_downward_reversal_14148,large_downward_reversal,2025-10-22 17:30:00+00:00,2025-10-22 18:00:00+00:00,0.5,1,250.0,76.41,76.41,-407.0212178046595,1816.0,20089.0,4596.0,2025-10-22 17:30:00+00:00,evening_peak,oct_mixed_transition,250.0,76.41,-173.59,Price moved from 250.0 to 76.41 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-10-22 15:30:00+00:00,2025-10-22 20:00:00+00:00,2025-10-22T15:30:00Z,2025-10-22T20:00:00Z,6
2025,2025_large_downward_reversal_8724,large_downward_reversal,2025-07-01 17:30:00+00:00,2025-07-01 18:00:00+00:00,0.5,1,248.54,102.0,102.0,-38.72962039253956,4027.0,14527.0,1804.0,2025-07-01 17:30:00+00:00,evening_peak,jul_sep_surplus,248.54,102.0,-146.54,Price moved from 248.54 to 102.0 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-07-01 15:30:00+00:00,2025-07-01 20:00:00+00:00,2025-07-01T15:30:00Z,2025-07-01T20:00:00Z,6
2025,2025_large_downward_reversal_15568,large_downward_reversal,2025-11-21 07:30:00+00:00,2025-11-21 08:00:00+00:00,0.5,1,247.3104,105.64,105.64,-13.1375,4233.0,23466.0,2056.0,2025-11-21 07:30:00+00:00,morning_ramp,nov_dec_quiet,247.3104,105.64,-141.67039999999997,Price moved from 247.3104 to 105.64 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-11-21 05:30:00+00:00,2025-11-21 10:00:00+00:00,2025-11-21T05:30:00Z,2025-11-21T10:00:00Z,6
2025,2025_large_downward_reversal_989,large_downward_reversal,2025-01-21 14:00:00+00:00,2025-01-21 14:30:00+00:00,0.5,1,240.0,117.5,117.5,-4.355110555555555,2688.0,24340.0,3168.0,2025-01-21 14:00:00+00:00,afternoon,jan_spike_stress,240.0,117.5,-122.5,Price moved from 240.0 to 117.5 in one settlement period. Check whether scarcity conditions reversed or surplus conditions emerged.,sudden_price_movement_check_internal_and_external_context,2025-01-21 12:00:00+00:00,2025-01-21 16:30:00+00:00,2025-01-21T12:00:00Z,2025-01-21T16:30:00Z,6
